"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон realme 7 Pro 8/128GB Mirror Blue","3b3aa4f890699481dec8606d09c46d27","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-pro-8128gb-mirror-blue/","рекомендує цей товар","Сверхбыстрая зарядка. От 0 до 100% за 36 минут. Стереодинамики, хороший звук в наушниках. Экран, скорость работы","Камера очень посредственная. .Плоский звук из внешних динамиков, но громкий","кілька днів","Хватает на два дня умеренного пользования. Связь ловит как все. Спутники подключаются быстро.
Для моих нужд отлично подходит."
"Смартфон realme C3 3/64GB Red","65ef8fb2a51835664dc637b09fca4373","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-red/","рекомендує цей товар","дизайн ,час роботи,камера","немає","кілька тижнів","Залишилась всим задоволена."
"Смартфон realme 6 8/128GB Blue","be6338d5a420b23b5d151d193834856f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-8128gb-blue/","рекомендує цей товар","Якість зображення ( екран ), швидкодія, дизайн, особливо швидка зарядка","немає, швидше неприємність виступаюча камера але де вони зараз не виступають","рік і більше","Екран якісний дуже хороша передача кольорів.

Яскравості хватає десь на 75% комфортно користуватись в поміщенні, А на 100% на вулиці в реальності хотілось б більгий запас по яскравості.

Швидкість ""Чудова"" особливо після MediaTek MT6750T на 8 ядер cortex А53 4x1/5 4x1/0 Ghz. Який до того ж постійно перегрівався і смартфон перетворювався в розкалене сонце.

Усі програми анімації та гамес працюють швидко 60 FPS ( принані ті якими я користувався )

Автономність:

Для сценарію складаючогось з Месенджерів та утуба ~36 годин +- 2 години

Для ігор зранку ( 8:00 ) до ( 18:00 ) + месенджери, та все залежить від навантаження самої ігри але це по типу "" Три вряд ""

 Сприйняття сигналу: "" 4G / LTE "" - буває показує що Є, але насправді нема (( . Після перезавантаження пристрою усе запрацьовує. "" WIFI "" - так як він підтримує AC стандарт то він має підтримку 5 Ghz, переключення між роутерами які з'єднані режимом мосту "" Хорошо == Миттєве "" не таке як в дешевих смартах що вони до останнього тримаються коли уже нету нема А вони ніяк і не переключаться, Також є підтримка MIMO 2x2

Максимальна швидкість яку я зміг вижати по wifi в локальній мережі зіставила 500 мегабіт що є ~62 мегабайти При цьому в тестовому стенді використовувався ssd 860 evo щоб швидкість не вперлась в нього. 
З WIFI глюків немає"
"Смартфон realme C3 3/64GB Blue","ae712ddecb57c3adb6d8b90e5fd0167f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-blue/","не рекомендує цей товар","ціна, але при покупці та користуванні стало ясно що воно не стоїть стоїш грошей","Дизайн, WIFI, Екран, камера, швидкість ROM","рік і більше","Жахливий дизайн особливо з боку екрану з цим не щастям і істерією кожного виробника зробити сосочок по центру екрану... 
Екран hd+ занадто великий для такого розширення видно пікселі.

Процессор не сказати що й досить тормознутий так як має 2 ядра A75 на 2 ghz, але ROM ( внутрішня пам'ять ) досить тормозна при встановленні програм це дуже помітно, 

Такий смар підходить під ютубчик, вібер, телегу. 

WiFi стандарту N і не підтримує 5GHz"
"Смартфон realme 7 Pro 8/128GB Mirror Silver","26129f02ced46e434487d58d021c51b8","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-pro-8128gb-mirror-silver/","рекомендує цей товар","Качество сборки, камера, скорость работы. Экран хороший, очень довольна. Батарея держит отлично","Дизайн простоват","кілька місяців","Ну а по времени использования осталась довольная, уже пару месяцев, и ничего не виснет и не глючит. Перешла их старого айфона. Рекомендую к покупке. Еще хочу купить часы от этого бренда, думаю тоже будут на уровне, с этим брендом впервые, боялась, но меня убедили, и пока что не разу не пожалела. И за эти деньги камера шикарная."
"Смартфон realme 6 8/128GB White","f50c6d6d558f13d4273b554c9bed32f1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-8128gb-white/","рекомендує цей товар","Все класс . Работает быстро на солнце при максимальной яркости все видно","Нет","кілька місяців","Бомба"
"Смартфон realme 6 4/64GB White","ddc2f82d9b65bca68431cc377cbf8609","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-464gb-white/","рекомендує цей товар","відео зйомка.-дуже крутий дизайн.-швидка зарядка.-автономне.-процесор за таку ціну топ","Трохи тьмяний екран","рік і більше","Телефон у мене вже два роки, дуже задоволений. Швидкий, потужний, батареї мені вистачає на два дні. Камера найкраща з тих що в мене були, але все ж не зрівняється з фотоапаратом. Загалом телефоном дуже задоволений!"
"Смартфон realme 7 6/64GB Mist Blue","f6e9562985a52ad3a81a5771d2305c6d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-664gb-mist-blue/","рекомендує цей товар","NFC, акумулятор, камера, дизайн","немного греется, но терпимо","кілька днів","непривычный вид, сразу кидается в глаза, приятно лежит в руке
на вид ""дорого, богато"", качественно собран"
"Смартфон realme 6 4/128GB White","1f00f928d003c35ff1a7c80fe94e11ed","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-4128gb-white/","рекомендує цей товар","IPS 90 герц.NFC.4/64.Реально швидка зарядка, та потужний блок зарядки в комплекті","Товстуватий.Простенька камера (навіщо їх поставили так багато","кілька годин","Супер варіант, за ці гроші дуже крутий телефон. Конкурентів з IPS матрицею практично немає. Беріть в білому кольорі, на ньому не видно подряпин. В комплекті чохол. За 200$ кращого не знайдете."
"Смартфон realme X50 Pro 5G 8/256GB Rust Red","c1c2f1c230a8ddec249424063e24b4ce","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-x50-pro-5g-8256gb-rust-red/","рекомендує цей товар","Очень мощный и простой с виду смартфон с простой и понятной системой без рекламного мусора, все летает и работает без глюков и тормозов игры идут на ультра 90фпс, ок Гугл работает супер","Среднего качества камера довольно неплохая но можно поправить установкой g cam и новой прошивкой, отсутствие слота карт памяти, отсутствие второй сим карты в евроверсии","кілька тижнів",""
"Смартфон realme 6 4/128GB White","1f00f928d003c35ff1a7c80fe94e11ed","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-4128gb-white/","рекомендує цей товар","1. Батарея в режиме – звонки, моб.инет, работа-фото, месседжеры и никаких игр – реально проживает двое суток с остатком;.2. Быстрая зарядка – 1 час 100%, от чужой зарядки на 2А – 2 часа 100%;.3. Камера устраивает Абсолютно!.4. кругляшка фронталки, ну прям как замаскирована, совсем не выбивается на экране и не раздражает и не отвлекает внимания..5. Распознавание по лицу и сканер – без нареканий","1. Не прямой минус, но это сразу и понятно что с IPS дисплеем никакого Always on display Вам не будет, помните об этом;.2. Никаких индикаторов уведомлений;.3. Субъективно, качелька громкости слева, даже мне левше не заходит ;)).4. При поиске в списке контактов не ищется по полю «Компания».5. Чтобы привязать одну из двух симок к конкретному контакту нет четкой системы, только где-то нужно проставить птичку и будет звониться по той симке с которой ты позвонил впервые… :-/ и то, только из закладки «Телефон», а выбираешь из «Контактов», то снова спрашивает с какой симки звонить;.6. В режиме Телефон, над кнопками/цифрами набора нет поля для ввода, оно появляется когда нажал первую цифру, а так чтобы сразу вставить скопированный номер я должен нажать любую цифру вставить из буфера номер, а потом удалить ненужную цифру – бред!!!.7. И еще ДЁГТЮ – к примеру Redmi Note 8 Pro (!), я конечно понимаю, что ВСЕ субъективно, но он чёрт возьми, во всем на порядок Friendly (как Вы поняли все выше описанные минусы в 8 Pro отсутствуют, более того этих минусов небыло Даже у моей старушки MOTO G4+) …, а это значит, что у Realme сыровата оболочка","кілька місяців","Мои критерии выбора: оперативка 6-8, постоянка 128, NFC, фронталка отдельной кругляшкой, сканер не на задней стенке и конечно же личные дизайнерские предпочтения, ну и понятно демократичная цена.
Абсолютно не предъявляю к телефону каких-то космических требований, в самом общем смысле все устраивает.
Остановлюсь на минусах (те что «выползли» при использовании и вызвали дискомфорт), которые оказались как объективно понятными, так расстроили и удивили…"
"Смартфон realme C11 2/32GB Green","739b44cb1b0d8208440df0bd92123d7d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-232gb-green/","рекомендує цей товар","Цена","","кілька тижнів","отличный бюджетник за вменяемые деньги."
"Смартфон realme C3 2/32GB Blue","4d728296b4c2a16025dc65c348b4680c","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-232gb-blue/","не рекомендує цей товар","Нічого","В смартфоні 2гб оперативної пам'яті і 1,5 ГБ займає система дуже глюче під час гри","кілька місяців","Зменшіть загрузку ОЗУ системою"
"Смартфон realme 6 4/128GB White","1f00f928d003c35ff1a7c80fe94e11ed","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-4128gb-white/","рекомендує цей товар","скорость, мощный проц, камера(особенно ночной режим), удобное расположение кнопок, крутой узор на стекле","слегка слабая батарея при активном изпользовании держит 6 часов","кілька місяців","Думал купить аналог от xiaomi но цена и данные антуту предложили мне реалме, и чесно я даже не жалею, смарт просто топ, начиная от камеры, звука, кнопок, и удобного интерфейса, очень удобный легкий, и почти не греется в сравнении с аналогичным процом, здесь в прошивке нету рекламы и ето радует, софт довольно удобный и приложение камеры радует множеством настроек. Вообщем рекомендую, к приобретению данного устройства."
"Смартфон realme C3 3/64GB Blue","ae712ddecb57c3adb6d8b90e5fd0167f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-blue/","рекомендує цей товар","Оболочка, блок питания в комплекте, с завода пленка на экране, емкость батареи и оптимизация оболочки, дизайн, качество сборки, производительность","","кілька днів","Хорошая модель за свои деньги, процессор так вовсе великолепный!"
"Смартфон realme 6i 3/64GB Green","7efd6413e9d4340041faed2366bb5f64","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6i-364gb-green/","рекомендує цей товар","Цена-Качество","все ок","кілька тижнів","отличный бюджетник для звонков и лазанья по интернету."
"Смартфон realme 6 4/64GB White","ddc2f82d9b65bca68431cc377cbf8609","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-464gb-white/","рекомендує цей товар","Екран, акумулятор, процесор, звук, оболонка, корпус, сканер відбитку пальців в кнопці блокування, робочий NFC, камера","Люфтять кнопки гучності, та блокування","кілька днів","Користуюсь телефоном тиждень. 
Екран 90 Гц відчувається в порівнянні з 60Гц, кути огляду хороші,яскравість теж. Олеофобки немає, потрібно клеїти скло.
Акумулятор 4300mA, здається що малувато, проте при активному використанні на день вистачає легко. Швидка зарядка, теж класна. Заряджається за годину. При зарядці гріється (градусів 32-35), але в сервісі запевнили, що це нормально і після другої-третьої зарядки буде грітися менше, так в принципі і сталося.
Процесор хороший.
Звук, якщо зважити на те, що динамік поліфонічний то непоганий.
Прикольна оболонка, тай оновлення частенько прилітають.
Корпус хороший.
Сканер відбитків пальців у кнопці блокування зручно. Працює відмінно.
Nfc працює без проблем.
Камера при хорошому освітленні дає відмінні фото. А от якщо хочете нічні фото хорошої якості і т.д то шукайте щось інше)
А от кнопки гучності і блокування (нагадую що в неї вмонтований сканер відбитків пальців) трішки люфтять. Але ціна нівелює цей прикрий недолік.
За свої гроші телефон супер. Раджу"
"Смартфон realme 7 Pro 8/128GB Mirror Blue","3b3aa4f890699481dec8606d09c46d27","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-pro-8128gb-mirror-blue/","рекомендує цей товар","Всё кроме цены","Цена","кілька днів","Классный аппарат, но цена великовата на старте продаж. Записал видео. Можно глянуть ниже"
"Смартфон realme 6i 4/128GB Green","b8c2ea6e59bb297ae0f6544b4759b278","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6i-4128gb-green/","рекомендує цей товар","цена.качество сборки.дизайн.комплектация.быстродействие.время работы.камера","сыровата операционка","кілька тижнів","Брал ребенку на замену. Как для подростка смартфон бомба. В средней нагрузке на аппарат батареи хватает на трое суток. Камера отличная. Мощности смартфона хватает и на игрушки и на все остальное. С памятью тоже все в порядке, что оперативка, что и хранилище, хватает с головой. Есть поддержка быстрой зарядки, модуль NFC, поддержка wifi 802.11ac, Bluetooth и т.д. без чего не обходится ни один современный смартфон. Так-же присутствует audio jack 3.5mm. Единственное не хватает некоторых настроек в самой ОС, таких как изменение темы в realme UI ну и некоторых других, думаю в бедующем их допилят. Порадовала комплектация: сам смартфон, кабель usb type-c, зарядка на 18 Вт, силиконовая чехол-накладка, скрепка, документация, смартфон идет с заводской транспортировочной защитной пленкой."
"Смартфон realme 6i 4/128GB White","848588552303cc81de8af1e2313b7c38","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6i-4128gb-white/","рекомендує цей товар","1. Батарея.2. Сканер отпечатка.3. 128GB.4. NFC.5. Оболочка.6. Две Sim - кариты.7. Карта памяти.8. Наличие чехла в комплекте, а так же наклееной плёнки","1. Экран","кілька днів","За данную цену что за него просят, он весьма и весьма хорош.
Телефон у которого фактически есть всё на борту что нужно для простого использование из коробки на сегодня. Очень порадовал набор приложений что установлены на устройсте - их минимум, что не может не радовать. Плюсы были описаны выше, а вот что касается минусов, хочу сказать что они не столь значительны для такой цены, но Экран по оттенку показался немного холодным, вот и весь мой каприз (привык к более тёплому). Касательно плотности пикселей, здесь всё отлично, работать с девайсом комфортно, но если всмотре?ться, возможно вы увидете пиксели что будет кому-то мозолить глаз, но не думаю. Камера работает в своем ценовом диапазоне, ждать чего-то не следует, при хорошем светлом дне, фото будут отличные, так же неплохо работает фронтальная камера, снимки выходят весьма хорошие.
Сама оболочка проста и красива, мне такой подход зашёл даже очень, при использовании не видел каких либо фризов или прочих явных кривостей, что в некоторой степени мы можем видеть у конкурентов (привет Xiaomi).
Так что кто думает взять для себя или как второй телефон, быть может родителям, а так же ребенку, берите, он вас порадует. 
Рекомендую."
"Смартфон realme C3 3/64GB Blue","ae712ddecb57c3adb6d8b90e5fd0167f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-blue/","рекомендує цей товар","Автономность. Это самый долгоиграющий смартфон в классе. Оптимизация выше всяческих похвал..-Стабильность прошивки. Глюков нет, прошивка тщательно отточена, раз в месяц прилетают обновления. Так же порадовало отсутствие какой бы то ни было рекламы и не удаляемых приложений..-Автозапись телефонных разговоров (нужно в настройках телефона установить регион ""индия"").-Молниеносная работа сканера отпечатков пальцев..-Поддержка GCam и AptX.-Отдельный слот для карты памяти.-Мощный процессор.-Приложения из оперативной памяти не выгружаются.-Яркий экран, хороший звук.Камера средняя- снимает не хуже своих ""одноклассников","При передачи данных по кабелю, соединение в целях безопасности разрывается, если на протяжении 10 минут не было никаких действий. Короче, чтобы с компьютера скинуть длинный фильм надо время от времени двигать мышкой. Не удобно, но не смертельно..-Приложения на карту памяти устанавливать нельзя, но можно на неё сохранять их данные(например, фото с камеры, или оффлайн карты).-Рут получить нельзя, сделать бэкап прошивки- тоже. ВНИМАНИЕ! Если забудете пароль блокировки экрана(телефона) держитесь- скинуть его можно будет только в фирменном сервисном центре, а их в Украине, по-моему, нет","кілька місяців","Это лучший телефон по соотношению цена/качество в категории +/- $100 Рекомендую."
"Смартфон realme C3 3/64GB Blue","ae712ddecb57c3adb6d8b90e5fd0167f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-blue/","не рекомендує цей товар","Цена относительно конкурентов с такой комплектацией","Очень глючный. После быстрого нажатия на значки приложений ничего не происходит- не понятно, то ли не нажалось, то ли тормозит.... Тачскрин очень тугой. Ни о какой играбельности речи не идет, только простые стандартные приложения. Батарея в 5000 мач держит так же как 4000 мач в старом телефоне. скорость загрузок по вайфай до 60мБит. Через месяц стал самостоятельно открывать приложения и получать несуществующие сообщения с периодом раз в 30 секунд. После нескольких часов бездействия отказывается принимать отпечаток и заявляет, что телефоном не пользовались более 72 часов- нужен ПИН. Из четырех отпечатков, заведенных в сканер отпечатка пальцев корректно работает только один","кілька місяців","Не смотрите на ядра и частоты- программная оболочка сырая."
"Смартфон realme X2 Pro 8/128GB Neptune Blue","1167b7da61adfee95021082c0d507faf","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-x2-pro-8128gb-neptune-blue/","рекомендує цей товар","Розігнаний проц, 90 Герц. Спочатку вважав, що це маркетинг, але тепер реально бачу всі проміжні нежомальовані кадри на 60 Герц (айфон). навіть починає нудити...телефон 3 місяці в користуванні, жодного завтику, оновлення приходять. всі ігри ідуть на Super High, не гріється НІКОЛИ...спражня швидка зарядка. за 30 хв - 70 %. Вранці, поки чистиш зуби, ставиш на зарядку з 30%. Через 20 хв, скоріш за все, уже 100%. Зарядка 65Вт. Треба користуватися спец дротом type-c та Super Vooc зарядкою. На Алі є все","Слизький, задня кришка скляна","кілька місяців",""
"Смартфон realme X2 Pro 12/256GB Neptune Blue","0f9e9b1d89cc272b109903165a0aa19c","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-x2-pro-12256gb-neptune-blue/","рекомендує цей товар","техн._хар-ки - на висоті (кількість антуту-папужок можна загуглити).камера більш ніж влаштовує, енергоємність висока. SAMOLED дисплей, розгортка 90Гц, NFC, стереодинаміки і багато, багато іншого","шкода, що не вміє прати, прасувати, готувати їсти та пилососити","кілька годин","Стояв вибір між новішою моделлю realme X3, Xiaomi Poco F2 pro та цією. Але матриця екрану суперамолед все ж таки взяла верх перед навороченою камерою х3, та і взагалі - захотілось щось спробувати не сяомішне і я не прогадав - достойний гаджет! Доречі, після запуску прилетіло 3 послідовні обнови, після чого апарат оновився до 10 андрюши та операційки realme ui 1.0. Вогонь труба, особливо після Xiaomi mi5s)! своїх грошей коштує. Переплачувати за самосунги не бачу сенсу."
"Смартфон realme 6 8/128GB White","f50c6d6d558f13d4273b554c9bed32f1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-8128gb-white/","рекомендує цей товар","Относительно тяжёлый.В комплекте силиконовый чехол.Быстрый отклик.Памяти не мало.10 андроид.Экран с частотой 90 герц.Набор камер.Слоты для двух симок и карты памяти.Зарядка мощностью 30 Вт","Не очень удобный сканер отпечатков особенно если пользователь левша.При перезагрузке постоянно требует ввод пароля.Один динамик с звуком, в котором преобладают средние частоты .Разъем для наушников в нижней части корпуса","кілька місяців","По мощности запас есть. По объему памяти тоже. Звук громкий. Сеть в местах со слабым сигналом ловит не очень уверенно. Заявленной ёмкости батареи нет. Яркости экрана хватает. Уже два раза прилетали обновление на андроид. Мусорного софта из коробки не было. После второй обновы пропала быстрая зарядка. Сейчас от родной зарядки заряжается при 5.04 V током около 1.9 А Время можете подсчитать сами. А вообще хороший средний вариант с оперативной в 8 Гб."
"Смартфон realme 6 8/128GB White","f50c6d6d558f13d4273b554c9bed32f1","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-8128gb-white/","рекомендує цей товар","Процессор.Камера.Автономность.Бистрая зарядка","Сканер отпечатка пальця.Яркость дисплея","кілька місяців","Процессор очень продуктивный. Обробка фото очень быстрая. Батарея как для своей йомкости очень достойная. Есть неудобство по сканеру отпечатка пальца ну как по мне хотя это лучше чем на задней части. Ну и яркость дисплея маловата"
"Смартфон realme 6 Pro 8/128GB Blue","060f4bd6044c4e683363813d77b79eb3","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-pro-8128gb-blue/","рекомендує цей товар","Очень удобный, красивый телефончик. Работает быстро ,не тормозит. Фото получаются вообще бомбезные","Минусов не обнаружено","кілька днів","Все понравилось. А больше всего фотокамера!!!"
"Смартфон realme 5 3/64GB Crystal Blue","e655973dcb671b8f5556c9ca8dced6cc","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-5-364gb-crystal-blue/","рекомендує цей товар","Триває заряд 2-3 дня.Камера дней фоткає класно.Тяне іграшки як call of duty.Чехол і захисником пленка класная.Заряджається за 3 години від 0% до 100","Камера: Нічю чути шуми","кілька днів","Рекомендую цей товар"
"Смартфон realme C3 3/64GB Blue","ae712ddecb57c3adb6d8b90e5fd0167f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-364gb-blue/","рекомендує цей товар","память телефона, екран, а батарея 5000 ето вообще круто. Пользуется 2 неделю, пока только одна радость. Есть на него и защитное стекло и чехол. В общем рекомендую даный телефон. Муж тоже такой хочет","Нет чёрного цвета","кілька тижнів","Купили дочери на подарок. Она в восторге, память телефона, екран, а батарея 5000 ето вообще круто. Пользуется 2 неделю, пока только одна радость. Есть на него и защитное стекло и чехол. В общем рекомендую даный телефон. Муж тоже такой хочет"
"Смартфон realme 6 8/128GB Blue","be6338d5a420b23b5d151d193834856f","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-8128gb-blue/","рекомендує цей товар","Объём оперативной памяти, слот для карты памяти и 2х SIM-карт, модуль NFC, камера, быстрая зарядка, mini jack, частота обновления экрана 90 Гц, расположение сканера отпечатка пальца + разблокировка по лицу","Не удобно (внизу) расположен разъём для наушников ИМХО","кілька тижнів","После 3 недель использования уже 2 раза прилетало обновление. 
По экрану: цвета насыщенные, довольно глубокий как для IPS черный цвет, 90Гц.
К основной камере претензий нет. Фото в формате 64MP получаются отличные. Широкоформатный модуль работает неплохо. Макро-объектив тоже. Касательно фронтальной камеры (после обновления пофиксили размытие). 
Видео пишется в 4K, но лучше снимать на Full HD 60fps. В повседневных задачах телефон просто летает и никаких глюков и фризов не находил. 
Процессор MediaTek Helio G90T +8ГБ оперативки вытягивают игры, даже на максимальных настройках: PUBG MOBILE, Fortnite, World of Tanks Blitz и Asphalt 9 идут на изи. Нагрев при этом есть, но руки не обжигает. (порадовал также игровой режим + запись видео с экрана даже в наушниках).
Что касается звука: он очень громкий и довольно чистый, как для среднеклассового. В наушниках звук так же приличный. 
Аккумулятор хороший - на день активной работы хватает. Приятно что есть быстрая зарядка...
Оболочка ""ColorOS"" сейчас ""realme UI"" порадовала отсутствием ненужных приложений.
Сканер отпечатков пальцев расположен очень удобно на боковом торце. Работает очень быстро без глюков.
Корпус пластиковый, но выглядит добротно, есть удобный Cлот для карты памяти и 2х SIM-карт. 
Так же приятный бонус в виде защитной пленки на экране с олеофобным покрытием и силиконовым чехлом закрывающим выпирающую камеру в комплекте.
Телефон за свои деньги - отличный!"
"Смартфон realme X 4/64GB Blue","86a11413107d11fb5346236f62a3f7b0","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-x-464gb-blue/","рекомендує цей товар","1.Экран. Изображение на высоте. Белый без всяких оттенков..2.Безрамочный и без всяких вырезов и ""капель"" в экране..3.Автономность. Относительно емкости работает долго","1.Нет NFC..2.Нет стерео динамиков","кілька днів","Взял как второй смарт для использования в дороге в качестве планшетофона. До этого был Honor Note 10. Но т.к. все таки был великоват, решил обменять на чуть меньший. В качестве смарта Realme X тоже немаленький, но для видео контента почти идеален. Сравню с Хонором. Все говорят, что в sAmoled экраны лучше всего отображают черный, но я всегда смотрю на качество белого. В Хоноре он был слегка с красным оттенком. У Реалми же он чисто белый. Также камера лучше по качеству фото и видео. Безрамочность однозначно оптимизирует габариты устройства. То что фронтальная камера на механизме, конечно снижает надежность устройства, но кто ей пользуется слишком часто? С другой стороны целее будет объектив. Прошивки мне все на одно лицо. Те же функции только в разных пунктах. У Реалми более настраиваемая. Плохо, что нет ""умного разрешения экрана"" как у Хонора для экономии батареи (на лету меняет разрешение под разные задачи). И отсутствие NFC не радует. Отсутствие стерео динамиков удивляет для такого смарта. Смотрю как правило в наушниках. Но все это учитывая, считаю выбор Реалми полностью оправданным как мультимедийный мини планшетофон."
"Смартфон realme 6 Pro 8/128GB Blue","060f4bd6044c4e683363813d77b79eb3","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-pro-8128gb-blue/","рекомендує цей товар","Отличный за свою цену","","кілька годин",""
"Смартфон realme XT 8/128GB Pearl Blue","be48f36492339bdac82e41ef1ebcbb16","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-xt-8128gb-pearl-blue/","рекомендує цей товар","Весьма сомнительное решение надпись Realme на корпусе, смотрится нелепо, но уже привычный дизайн модулей камер радует, немного наскучил, но смотрится стильно градиент смартфона. Смартфон работает шустро, по опыту использования в течение трёх месяцев нравица больше чем Redmi 8 Pro. В руках не греется как адская гончая от тех же игр, от которых 8 pro было нереально держать в руках из-за температуры смартфона. Дисплей осень понравился, первый мой дисплей такого типа, картинка сочнейшая и очень приятно и удобно пользоваться сканером отпечатка для разблокировки","Камера, видимо недоработка оболочки, ибо цифры те же, что и у 8 pro но снимки немного, но все же хуже. Оболочка сырая, нет встроенного сканера QR-кода, этот факт прям разочаровал, хотя вцелом отсутствие лишних приложений и встроенной в оболочку рекламы очень радостное явление","кілька місяців","Для игр - да, однозначно, для фото - лучше взять что подороже"
"Смартфон realme XT 8/128GB Pearl Blue","be48f36492339bdac82e41ef1ebcbb16","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-xt-8128gb-pearl-blue/","рекомендує цей товар","После Redmi Note 7 - Это тот аппарат, который Вас приятно порадует подэкранным сканером, сам не выгружает приложения, если вы того не хотите как все сяоми, плавность экрана, приятные настройки Realme UI, автономность и скорость","Чехол с закругленными в сторону экрана краями, пользоваться становится удобно жестами только после поклейки стекла","кілька місяців",""
"Смартфон realme 5 Pro 4/128GB Blue","2e476328fc84cda3f89e5c851b98285c","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-5-pro-4128gb-blue/","рекомендує цей товар","Понравилось все","Гугл камера работает хуже стоковой . видео стабилизация не важно. Фронтальная 16 мп интерполяция .действительно 4","кілька місяців",""
"Смартфон realme 5i 4/64GB Blue","6c6b8a47a0c62fc28e1f39b5bca1c1ac","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-5i-464gb-blue/","рекомендує цей товар","Дизайн и скорость работы","Нет","кілька годин","Среди большого выбора товара остановилась на смартфоне Realme 5i 4/64GB Blue. Отличный подарок для сестры! Ей понравился дизайн и отличное качество изображения. Работает без ""глюков"". Цена - по карману. Качество на все 100%. Все довольны!"
